timepoint,cumulative_size,pcore_ids,pref_dimensions,x,y,z,tracking_by_lineage,tracking_by_association
0,2019.0,1,4.0;4.0;4.0,29.90423,29.91303,29.94869,A,None
0,5046.0,0,4.0;4.0;4.0,10.05255,10.04391,10.05503,B,None
1,465.0,2,4.0;4.0;4.0,34.22946,29.89763,29.96495,C,A
1,2044.8,1|3,1.0;4.0;4.0,29.06393,29.94214,29.95056,A,A
1,6264.5,0|4,4.0;4.0;4.0,10.37126,10.31624,10.34324,B,B
2,672.3,2,4.0;4.0;4.0,34.2762,29.96802,29.98888,C,C
2,706.5,3,4.0;4.0;4.0,25.59678,30.06076,29.99137,A,A
2,1194.7,1,4.0;4.0;4.0,29.99696,29.92492,29.98696,A|1,A
2,6583.6,0|4|5,4.0;4.0;4.0,10.55634,10.54856,10.54617,B,B
3,855.1,6,4.0;4.0;4.0,15.4967,10.0524,10.00221,D,B
3,1163.5,9|3,4.0;4.0;4.0,23.40641,29.98333,29.94103,A,A
3,1327.0,5|7,4.0;4.0;1.0,9.99236,10.01943,14.54368,B|1,B
3,1478.7,1|2,4.0;4.0;4.0,32.49839,29.93319,29.94146,"(A|1,C)",A|1&C
3,4455.0,0|8|4,4.0;1.0;4.0,10.32012,11.31321,9.98628,B,B
4,324.0,10,4.0;4.0;4.0,5.63156,10.06481,18.14537,E,B|1
4,404.3,11|14,4.0;1.0;4.0,18.0538,6.24937,10.00763,F,D
4,415.5,12|13,4.0;4.0;1.0,10.00983,18.12436,6.32849,G,B
4,531.3,8,4.0;4.0;4.0,10.05801,16.33384,10.08159,B|2,B
4,531.5,5,4.0;4.0;4.0,9.98969,9.93021,13.38678,B|1,B|1
4,544.3,7,4.0;4.0;4.0,9.66757,10.00591,16.87476,B|1|1,B|1
4,763.8,6,4.0;4.0;4.0,15.71956,10.06804,9.93276,D,D
4,1296.9,9|3,4.0;4.0;4.0,21.5449,29.97752,29.99225,A,A
4,1365.7,1|2,1.0;4.0;4.0,34.32964,29.97218,30.01945,"(A|1,C)","(A|1,C)"
4,3162.5,0|4,4.0;4.0;4.0,10.12713,10.41542,9.93613,B,B
